Timestamp,BB,JJ,FF,MM,DD,HH,AA,II,PnL,Cum PnL,BBJJ PnL,BBJJ Cum PnL,FFMM PnL,FFMM Cum PnL,DDHH PnL,DDHH Cum PnL,AAII PnL,AAII Cum PnL
17/01/2018 05:25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 05:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 05:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 05:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 05:45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 05:50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 05:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 06:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 06:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 06:10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 06:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 06:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 06:25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 06:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 06:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 06:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 06:45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 06:50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 06:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 07:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 07:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 07:10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 07:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 07:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 07:25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 07:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 07:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 07:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 07:45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 07:50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 07:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 08:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 08:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52382.44999999997,-0.0,24520.1,-0.0,15426.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 08:10,-0.0,-0.0,-12471.75,9367.75,-0.0,-0.0,-0.0,-0.0,-3104.0,49278.44999999997,-0.0,24520.1,-3104.0,12322.550000000014,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 08:15,-0.0,-0.0,11201.25,-8403.85,-0.0,-0.0,-0.0,-0.0,2797.3999999999996,52075.84999999997,-0.0,24520.1,2797.3999999999996,15119.950000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 08:20,-0.0,-0.0,1305.0,-1015.8499999999999,-0.0,-0.0,-0.0,-0.0,289.1500000000001,52364.99999999997,-0.0,24520.1,289.1500000000001,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 08:25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52364.99999999997,-0.0,24520.1,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 08:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52364.99999999997,-0.0,24520.1,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 08:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,52364.99999999997,-0.0,24520.1,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 08:40,-6930.0,2829.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4100.9,48264.09999999997,-4100.9,20419.199999999997,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 08:45,7043.4,-2893.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4149.599999999999,52413.69999999997,4149.599999999999,24568.799999999996,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 08:50,-6836.2,2829.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4007.1,48406.59999999997,-4007.1,20561.699999999997,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 08:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,48406.59999999997,-0.0,20561.699999999997,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 09:00,-7650.0,3126.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4523.1,43883.49999999997,-4523.1,16038.599999999997,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 09:05,-3418.1,1414.55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2003.55,41879.94999999997,-2003.55,14035.049999999997,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 09:10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,41879.94999999997,-0.0,14035.049999999997,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 09:15,6588.25,-2671.2000000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3917.0499999999997,45796.99999999997,3917.0499999999997,17952.1,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 09:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,45796.99999999997,-0.0,17952.1,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 09:25,-6566.35,2680.2000000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3886.15,41910.84999999997,-3886.15,14065.949999999999,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 09:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,41910.84999999997,-0.0,14065.949999999999,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 09:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,41910.84999999997,-0.0,14065.949999999999,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 09:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,41910.84999999997,-0.0,14065.949999999999,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 09:45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,41910.84999999997,-0.0,14065.949999999999,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 09:50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,41910.84999999997,-0.0,14065.949999999999,-0.0,15409.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 09:55,-0.0,-0.0,-11907.5,9074.8,-0.0,-0.0,-0.0,-0.0,-2832.7000000000007,39078.149999999965,-0.0,14065.949999999999,-2832.7000000000007,12576.400000000012,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 10:00,8244.6,-3343.5,-9629.800000000001,7226.700000000001,-0.0,-0.0,-0.0,-0.0,2498.0,41576.149999999965,4901.1,18967.05,-2403.1000000000004,10173.300000000012,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 10:05,7610.4,-3122.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4487.7,46063.84999999996,4487.7,23454.75,-0.0,10173.300000000012,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 10:10,2175.6000000000004,-892.8000000000001,10217.800000000001,-7660.9,-0.0,-0.0,-0.0,-0.0,3839.7000000000025,49903.54999999997,1282.8000000000002,24737.55,2556.9000000000015,12730.200000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 10:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,49903.54999999997,-0.0,24737.55,-0.0,12730.200000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 10:20,-0.0,-0.0,11294.4,-8487.0,-0.0,-0.0,-0.0,-0.0,2807.3999999999996,52710.94999999997,-0.0,24737.55,2807.3999999999996,15537.600000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 10:25,-0.0,-0.0,-12653.550000000001,9620.0,-0.0,-0.0,-0.0,-0.0,-3033.550000000001,49677.399999999965,-0.0,24737.55,-3033.550000000001,12504.050000000012,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 10:30,-0.0,-0.0,11831.949999999999,-8856.0,-0.0,-0.0,-0.0,-0.0,2975.949999999999,52653.34999999996,-0.0,24737.55,2975.949999999999,15480.000000000011,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 10:35,-7503.200000000001,3060.65,977.4,-738.0,-0.0,-0.0,-0.0,-0.0,-4203.1500000000015,48450.19999999996,-4442.550000000001,20295.0,239.39999999999998,15719.40000000001,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 10:40,7437.400000000001,-3050.4,-13314.75,10000.8,-0.0,-0.0,-0.0,-0.0,1073.0499999999993,49523.249999999956,4387.0,24682.0,-3313.9500000000007,12405.45000000001,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 10:45,-0.0,-0.0,-8230.8,6207.55,-0.0,-0.0,-0.0,-0.0,-2023.249999999999,47499.999999999956,-0.0,24682.0,-2023.249999999999,10382.200000000012,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 10:50,-0.0,-0.0,12391.800000000001,-9235.0,-0.0,-0.0,-0.0,-0.0,3156.800000000001,50656.79999999996,-0.0,24682.0,3156.800000000001,13539.000000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 10:55,-0.0,-0.0,-12351.9,9265.0,-0.0,-0.0,-0.0,-0.0,-3086.8999999999996,47569.89999999996,-0.0,24682.0,-3086.8999999999996,10452.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 11:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,47569.89999999996,-0.0,24682.0,-0.0,10452.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 11:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,47569.89999999996,-0.0,24682.0,-0.0,10452.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 11:10,-9938.5,4105.75,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5832.75,41737.14999999996,-5832.75,18849.25,-0.0,10452.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 11:15,-7864.8,3284.6000000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4580.2,37156.94999999996,-4580.2,14269.05,-0.0,10452.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 11:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,37156.94999999996,-0.0,14269.05,-0.0,10452.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 11:25,-0.0,-0.0,10440.0,-7749.0,-0.0,-0.0,-0.0,-0.0,2691.0,39847.94999999996,-0.0,14269.05,2691.0,13143.100000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 11:30,-0.0,-0.0,11196.1,-8394.75,-0.0,-0.0,-0.0,-0.0,2801.3500000000004,42649.29999999996,-0.0,14269.05,2801.3500000000004,15944.450000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 11:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,42649.29999999996,-0.0,14269.05,-0.0,15944.450000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 11:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,42649.29999999996,-0.0,14269.05,-0.0,15944.450000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 11:45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,42649.29999999996,-0.0,14269.05,-0.0,15944.450000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 11:50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,42649.29999999996,-0.0,14269.05,-0.0,15944.450000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 11:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,42649.29999999996,-0.0,14269.05,-0.0,15944.450000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 12:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,42649.29999999996,-0.0,14269.05,-0.0,15944.450000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 12:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,42649.29999999996,-0.0,14269.05,-0.0,15944.450000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 12:10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,42649.29999999996,-0.0,14269.05,-0.0,15944.450000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 12:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,42649.29999999996,-0.0,14269.05,-0.0,15944.450000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 12:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,42649.29999999996,-0.0,14269.05,-0.0,15944.450000000013,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 12:25,-0.0,-0.0,-13080.099999999999,9799.7,-0.0,-0.0,-0.0,-0.0,-3280.399999999998,39368.899999999965,-0.0,14269.05,-3280.399999999998,12664.050000000016,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 12:30,-0.0,-0.0,-8431.8,6379.05,-0.0,-0.0,-0.0,-0.0,-2052.749999999999,37316.149999999965,-0.0,14269.05,-2052.749999999999,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 12:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,37316.149999999965,-0.0,14269.05,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 12:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,37316.149999999965,-0.0,14269.05,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 12:45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,37316.149999999965,-0.0,14269.05,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 12:50,12922.0,-5289.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7632.5,44948.649999999965,7632.5,21901.55,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 12:55,5005.0,-2010.15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2994.85,47943.49999999996,2994.85,24896.399999999998,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 13:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,47943.49999999996,-0.0,24896.399999999998,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 13:05,-9497.25,3881.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5615.45,42328.04999999997,-5615.45,19280.949999999997,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 13:10,9635.400000000001,-3948.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5686.9000000000015,48014.94999999997,5686.9000000000015,24967.85,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 13:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,48014.94999999997,-0.0,24967.85,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 13:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,48014.94999999997,-0.0,24967.85,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 13:25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,48014.94999999997,-0.0,24967.85,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 13:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,48014.94999999997,-0.0,24967.85,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 13:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,48014.94999999997,-0.0,24967.85,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 13:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,48014.94999999997,-0.0,24967.85,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 13:45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,48014.94999999997,-0.0,24967.85,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 13:50,-9055.0,3740.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5315.0,42699.94999999997,-5315.0,19652.85,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 13:55,-8959.5,3665.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5294.3,37405.649999999965,-5294.3,14358.55,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 14:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,37405.649999999965,-0.0,14358.55,-0.0,10611.300000000017,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 14:05,-0.0,-0.0,10840.0,-8100.4,-0.0,-0.0,-0.0,-0.0,2739.6000000000004,40145.24999999996,-0.0,14358.55,2739.6000000000004,13350.900000000018,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 14:10,-0.0,-0.0,10085.85,-7456.05,-0.0,-0.0,-0.0,-0.0,2629.8,42775.04999999997,-0.0,14358.55,2629.8,15980.700000000019,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 14:15,-0.0,-0.0,651.0,-552.0,-0.0,-0.0,-0.0,-0.0,99.0,42874.04999999997,-0.0,14358.55,99.0,16079.700000000019,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 14:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,42874.04999999997,-0.0,14358.55,-0.0,16079.700000000019,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 14:25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,42874.04999999997,-0.0,14358.55,-0.0,16079.700000000019,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 14:30,9817.2,-4023.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5794.200000000001,48668.24999999997,5794.200000000001,20152.75,-0.0,16079.700000000019,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 14:35,8267.35,-3350.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4917.1,53585.34999999997,4917.1,25069.85,-0.0,16079.700000000019,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 14:40,-0.0,-0.0,-12755.8,9620.0,-0.0,-0.0,-0.0,-0.0,-3135.7999999999993,50449.549999999974,-0.0,25069.85,-3135.7999999999993,12943.90000000002,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 14:45,-0.0,-0.0,-8760.15,6571.05,-0.0,-0.0,-0.0,-0.0,-2189.0999999999995,48260.449999999975,-0.0,25069.85,-2189.0999999999995,10754.800000000021,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 14:50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,48260.449999999975,-0.0,25069.85,-0.0,10754.800000000021,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 14:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,48260.449999999975,-0.0,25069.85,-0.0,10754.800000000021,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 15:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,48260.449999999975,-0.0,25069.85,-0.0,10754.800000000021,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 15:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,48260.449999999975,-0.0,25069.85,-0.0,10754.800000000021,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 15:10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,48260.449999999975,-0.0,25069.85,-0.0,10754.800000000021,-0.0,10563.049999999994,-0.0,1872.7499999999945
17/01/2018 15:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,48260.449999999975,-0.0,25069.85,-0.0,10754.800000000021,-0.0,10563.049999999994,-0.0,1872.7499999999945
